sales_id,product_id,store_id,quantity,price,sales_date,region
201,101,1,10,15,01-09-2024,High
202,102,1,5,25,01-09-2024,Low
203,103,2,7,20,02-09-2024,High
204,104,3,343,6,01-09-2024,High
205,105,6,6,43,01-09-2024,Low
206,106,4,453,45,02-09-2024,High
207,107,9,56,70,01-09-2024,Low
208,108,7,23,23,01-09-2024,High
209,109,5,76,12,02-09-2024,Low
210,110,6,12,23,01-09-2024,High
211,111,8,9,78,01-09-2024,Low
212,112,3,57,88,02-09-2024,High
213,113,8,57,34,01-09-2024,Low
214,114,1,768,45,01-09-2024,High
215,115,1,35,35,02-09-2024,Low
